0 0,78141219 0,56282201 0,66159386 0,64111306
1 0,07915783 0,05227937 0,06495251 0,05823628
2 0,26399135 0,15151978 0,17956196 0,17718425
3 0,02448079 0,02457934 0,02207473 0,01890876
4 0,07256253 0,05573263 0,06131849 0,05442256
5 0,07097535 0,06302933 0,05840634 0,05094264
6 0,44072600 0,24998471 0,30157141 0,30454769
7 0,81606884 0,62697726 0,71606726 0,68310095
8 0,81630055 0,63651842 0,71714088 0,70439498
9 0,73104912 0,50980340 0,61103032 0,56759935
10 0,09021396 0,06584441 0,06396444 0,06099967
11 0,82190130 0,64024192 0,72544708 0,69878408
12 0,04023436 0,03701647 0,03186826 0,02906055
13 0,26657554 0,17872446 0,19987530 0,17348664
14 0,59470866 0,44192694 0,47500322 0,43423807
15 0,01671544 0,02153859 0,01817441 0,01593909
16 0,24954663 0,17833738 0,19617184 0,17162424
17 0,79948005 0,60218788 0,69601114 0,65984001
18 0,73981718 0,51889572 0,61697362 0,58269207
19 0,40531556 0,28731505 0,37145740 0,29715582
